id	name	expansion	weight
76670	Access Tunnel	STX	9.00
76930	Thraben Watcher	MH2	9.00
76931	Timeless Dragon	MH2	9.00
76933	Aeromoeba	MH2	9.00
76949	So Shiny	MH2	9.00
76951	Svyelun of Sea and Sky	MH2	9.00
76953	Bone Shards	MH2	9.00
77012	Glimmer Bairn	MH2	9.00
77042	Monoskelion	MH2	9.00
77043	Ornithopter of Paradise	MH2	9.00
77106	+2 Mace	AFR	9.00
77107	Arborea Pegasus	AFR	9.00
77108	Blink Dog	AFR	9.00
77109	The Book of Exalted Deeds	AFR	9.00
77110	Celestial Unicorn	AFR	9.00
77111	Cleric Class	AFR	9.00
77112	Cloister Gargoyle	AFR	9.00
77115	Delver's Torch	AFR	9.00
77116	Devoted Paladin	AFR	9.00
77117	Divine Smite	AFR	9.00
77119	Dwarfhold Champion	AFR	9.00
77120	Flumph	AFR	9.00
77121	Gloom Stalker	AFR	9.00
77122	Grand Master of Flowers	AFR	9.00
77124	Half-Elf Monk	AFR	9.00
77127	Keen-Eared Sentry	AFR	9.00
77129	Minimus Containment	AFR	9.00
77131	Moon-Blessed Cleric	AFR	9.00
77132	Nadaar, Selfless Paladin	AFR	9.00
77135	Paladin's Shield	AFR	9.00
77136	Planar Ally	AFR	9.00
77137	Plate Armor	AFR	9.00
77140	Priest of Ancient Lore	AFR	9.00
77141	Rally Maneuver	AFR	9.00
77142	Ranger's Hawk	AFR	9.00
77143	Steadfast Paladin	AFR	9.00
77146	White Dragon	AFR	9.00
77147	You Hear Something on Watch	AFR	9.00
77148	You're Ambushed on the Road	AFR	9.00
77149	Aberrant Mind Sorcerer	AFR	9.00
77150	Air-Cult Elemental	AFR	9.00
77151	Arcane Investigator	AFR	9.00
77152	Bar the Gate	AFR	9.00
77154	Blue Dragon	AFR	9.00
77155	Charmed Sleep	AFR	9.00
77156	Clever Conjurer	AFR	9.00
77157	Contact Other Plane	AFR	9.00
77159	Displacer Beast	AFR	9.00
77160	Djinni Windseer	AFR	9.00
77162	Eccentric Apprentice	AFR	9.00
77163	Feywild Trickster	AFR	9.00
77166	Guild Thief	AFR	9.00
77167	Iymrith, Desert Doom	AFR	9.00
77169	Mordenkainen	AFR	9.00
77170	Mordenkainen's Polymorph	AFR	9.00
77171	Pixie Guide	AFR	9.00
77172	Power of Persuasion	AFR	9.00
77174	Rimeshield Frost Giant	AFR	9.00
77175	Scion of Stygia	AFR	9.00
77176	Secret Door	AFR	9.00
77177	Shocking Grasp	AFR	9.00
77178	Shortcut Seeker	AFR	9.00
77180	Soulknife Spy	AFR	9.00
77181	Split the Party	AFR	9.00
77182	Sudden Insight	AFR	9.00
77184	Trickster's Talisman	AFR	9.00
77185	True Polymorph	AFR	9.00
77186	Wizard Class	AFR	9.00
77187	Wizard's Spellbook	AFR	9.00
77188	You Come to a River	AFR	9.00
77189	You Find the Villains' Lair	AFR	9.00
77192	Acererak the Archlich	AFR	9.00
77193	Asmodeus the Archfiend	AFR	9.00
77194	Baleful Beholder	AFR	9.00
77195	Black Dragon	AFR	9.00
77196	The Book of Vile Darkness	AFR	9.00
77198	Clattering Skeletons	AFR	9.00
77200	Death-Priest of Myrkul	AFR	9.00
77201	Demogorgon's Clutches	AFR	9.00
77202	Devour Intellect	AFR	9.00
77203	Drider	AFR	9.00
77205	Ebondeath, Dracolich	AFR	9.00
77206	Eyes of the Beholder	AFR	9.00
77207	Fates' Reversal	AFR	9.00
77208	Feign Death	AFR	9.00
77211	Grim Bounty	AFR	9.00
77212	Grim Wanderer	AFR	9.00
77213	Herald of Hadar	AFR	9.00
77214	Hired Hexblade	AFR	9.00
77215	Hoard Robber	AFR	9.00
77216	Lightfoot Rogue	AFR	9.00
77218	Manticore	AFR	9.00
77221	Ray of Enfeeblement	AFR	9.00
77222	Reaper's Talisman	AFR	9.00
77223	Sepulcher Ghoul	AFR	9.00
77226	Sphere of Annihilation	AFR	9.00
77227	Thieves' Tools	AFR	9.00
77228	Vampire Spawn	AFR	9.00
77233	Yuan-Ti Fang-Blade	AFR	9.00
77234	Zombie Ogre	AFR	9.00
77235	Armory Veteran	AFR	9.00
77236	Barbarian Class	AFR	9.00
77238	Boots of Speed	AFR	9.00
77239	Brazen Dwarf	AFR	9.00
77241	Chaos Channeler	AFR	9.00
77242	Critical Hit	AFR	9.00
77243	Delina, Wild Mage	AFR	9.00
77245	Dueling Rapier	AFR	9.00
77246	Earth-Cult Elemental	AFR	9.00
77247	Farideh's Fireball	AFR	9.00
77250	Goblin Morningstar	AFR	9.00
77253	Hobgoblin Captain	AFR	9.00
77254	Hulking Bugbear	AFR	9.00
77255	Improvised Weaponry	AFR	9.00
77257	Jaded Sell-Sword	AFR	9.00
77258	Kick in the Door	AFR	9.00
77260	Meteor Swarm	AFR	9.00
77261	Minion of the Mighty	AFR	9.00
77262	Orb of Dragonkind	AFR	9.00
77263	Plundering Barbarian	AFR	9.00
77264	Price of Loyalty	AFR	9.00
77265	Red Dragon	AFR	9.00
77266	Rust Monster	AFR	9.00
77267	Swarming Goblins	AFR	9.00
77268	Tiger-Tribe Hunter	AFR	9.00
77270	Valor Singer	AFR	9.00
77271	Wish	AFR	9.00
77272	Xorn	AFR	9.00
77273	You Come to the Gnoll Camp	AFR	9.00
77274	You Find Some Prisoners	AFR	9.00
77276	Zalto, Fire Giant Duke	AFR	9.00
77277	Zariel, Archduke of Avernus	AFR	9.00
77278	Bulette	AFR	9.00
77280	Choose Your Weapon	AFR	9.00
77282	Circle of the Moon Druid	AFR	9.00
77283	Compelled Duel	AFR	9.00
77284	Dire Wolf Prowler	AFR	9.00
77285	Druid Class	AFR	9.00
77286	Ellywick Tumblestrum	AFR	9.00
77287	Elturgard Ranger	AFR	9.00
77288	Find the Path	AFR	9.00
77290	Gnoll Hunter	AFR	9.00
77291	Green Dragon	AFR	9.00
77292	Hill Giant Herdgorger	AFR	9.00
77293	Hunter's Mark	AFR	9.00
77294	Inspiring Bard	AFR	9.00
77295	Instrument of the Bards	AFR	9.00
77296	Intrepid Outlander	AFR	9.00
77297	Loathsome Troll	AFR	9.00
77299	Lurking Roper	AFR	9.00
77300	Neverwinter Dryad	AFR	9.00
77301	Ochre Jelly	AFR	9.00
77302	Old Gnawbone	AFR	9.00
77303	Owlbear	AFR	9.00
77306	Purple Worm	AFR	9.00
77308	Ranger's Longbow	AFR	9.00
77309	Scaled Herbalist	AFR	9.00
77310	Spoils of the Hunt	AFR	9.00
77311	Sylvan Shepherd	AFR	9.00
77312	The Tarrasque	AFR	9.00
77313	Underdark Basilisk	AFR	9.00
77314	Varis, Silverymoon Ranger	AFR	9.00
77315	Wandering Troubadour	AFR	9.00
77317	Wild Shape	AFR	9.00
77318	You Find a Cursed Idol	AFR	9.00
77319	You Happen On a Glade	AFR	9.00
77320	You Meet in a Tavern	AFR	9.00
77325	Drizzt Do'Urden	AFR	9.00
77327	Fighter Class	AFR	9.00
77330	Kalain, Reclusive Painter	AFR	9.00
77334	Orcus, Prince of Undeath	AFR	9.00
77335	Rogue Class	AFR	9.00
77338	Sorcerer Class	AFR	9.00
77340	Tiamat	AFR	9.00
77341	Trelasarra, Moon Dancer	AFR	9.00
77343	Volo, Guide to Monsters	AFR	9.00
77344	Xanathar, Guild Kingpin	AFR	9.00
77345	Bag of Holding	AFR	9.00
77346	The Deck of Many Things	AFR	9.00
77347	Dungeon Map	AFR	9.00
77348	Eye of Vecna	AFR	9.00
77349	Fifty Feet of Rope	AFR	9.00
77350	Greataxe	AFR	9.00
77352	Iron Golem	AFR	9.00
77353	Leather Armor	AFR	9.00
77354	Mimic	AFR	9.00
77355	Spare Dagger	AFR	9.00
77356	Spiked Pit Trap	AFR	9.00
77357	Treasure Chest	AFR	9.00
77360	Dungeon Descent	AFR	9.00
77361	Evolving Wilds	AFR	9.00
77365	Temple of the Dragon Queen	AFR	9.00
77366	Treasure Vault	AFR	9.00
77490	Teferi's Protection	STA	9.00
77491	Blue Sun's Zenith	STA	9.00
77493	Compulsive Research	STA	9.00
77500	Tezzeret's Gambit	STA	9.00
77508	Duress	STA	9.00
77514	Village Rites	STA	9.00
77520	Infuriate	STA	9.00
77525	Thrill of Possibility	STA	9.00
77526	Urza's Rage	STA	9.00
77537	Weather the Storm	STA	9.00
77542	Putrefy	STA	9.00
77870	Abomination of Llanowar	CMR	9.00
77883	Hamza, Guardian of Arashin	CMR	9.00
78325	Beloved Beggar	MID	9.00
78327	Bereaved Survivor	MID	9.00
78329	Blessed Defiance	MID	9.00
78330	Borrowed Time	MID	9.00
78333	Candlegrove Witch	MID	9.00
78334	Candletrap	MID	9.00
78335	Cathar Commando	MID	9.00
78336	Cathar's Call	MID	9.00
78337	Celestus Sanctifier	MID	9.00
78340	Clarion Cathars	MID	9.00
78342	Duelcraft Trainer	MID	9.00
78346	Flare of Faith	MID	9.00
78347	Gavony Dawnguard	MID	9.00
78348	Gavony Silversmith	MID	9.00
78349	Gavony Trapper	MID	9.00
78350	Hedgewitch's Mask	MID	9.00
78353	Loyal Gryff	MID	9.00
78356	Mourning Patrol	MID	9.00
78358	Odric's Outrider	MID	9.00
78359	Ritual Guardian	MID	9.00
78360	Ritual of Hope	MID	9.00
78361	Search Party Captain	MID	9.00
78364	Soul-Guide Gryff	MID	9.00
78365	Sungold Barrage	MID	9.00
78367	Sunset Revelry	MID	9.00
78368	Thraben Exorcism	MID	9.00
78369	Unruly Mob	MID	9.00
78371	Baithook Angler	MID	9.00
78373	Component Collector	MID	9.00
78375	Covetous Castaway	MID	9.00
78380	Devious Cover-Up	MID	9.00
78382	Drownyard Amalgam	MID	9.00
78384	Falcon Abomination	MID	9.00
78385	Firmament Sage	MID	9.00
78386	Flip the Switch	MID	9.00
78387	Galedrifter	MID	9.00
78389	Geistwave	MID	9.00
78391	Larder Zombie	MID	9.00
78393	Locked in the Cemetery	MID	9.00
78397	Mysterious Tome	MID	9.00
78399	Nebelgast Intruder	MID	9.00
78400	Ominous Roost	MID	9.00
78401	Organ Hoarder	MID	9.00
78402	Otherworldly Gaze	MID	9.00
78403	Overwhelmed Archivist	MID	9.00
78405	Patrician Geist	MID	9.00
78409	Revenge of the Drowned	MID	9.00
78410	Secrets of the Key	MID	9.00
78412	Skaab Wrangler	MID	9.00
78415	Startle	MID	9.00
78416	Stormrider Spirit	MID	9.00
78420	Unblinking Observer	MID	9.00
78421	Vivisection	MID	9.00
78422	Arrogant Outlaw	MID	9.00
78423	Baneblade Scoundrel	MID	9.00
78425	Bat Whisperer	MID	9.00
78426	Bladebrand	MID	9.00
78427	Blood Pact	MID	9.00
78429	Bloodtithe Collector	MID	9.00
78431	Covert Cutpurse	MID	9.00
78433	Crawl from the Cellar	MID	9.00
78436	Defenestrate	MID	9.00
78437	Diregraf Horde	MID	9.00
78438	Dreadhound	MID	9.00
78439	Duress	MID	9.00
78440	Eaten Alive	MID	9.00
78441	Ecstatic Awakener	MID	9.00
78443	Foul Play	MID	9.00
78444	Ghoulish Procession	MID	9.00
78445	Gisa, Glorious Resurrector	MID	9.00
78448	Heirloom Mirror	MID	9.00
78450	Hobbling Zombie	MID	9.00
78453	Jerren, Corrupted Bishop	MID	9.00
78458	Morbid Opportunist	MID	9.00
78459	Morkrut Behemoth	MID	9.00
78460	Necrosynthesis	MID	9.00
78461	No Way Out	MID	9.00
78462	Novice Occultist	MID	9.00
78463	Olivia's Midnight Ambush	MID	9.00
78464	Rotten Reunion	MID	9.00
78465	Shady Traveler	MID	9.00
78467	Siege Zombie	MID	9.00
78469	Stromkirk Bloodthief	MID	9.00
78471	Vampire Interloper	MID	9.00
78472	Vengeful Strangler	MID	9.00
78474	Abandon the Post	MID	9.00
78475	Ardent Elementalist	MID	9.00
78477	Brimstone Vandal	MID	9.00
78479	Burn the Accursed	MID	9.00
78480	Cathartic Pyre	MID	9.00
78482	Electric Revelation	MID	9.00
78483	Falkenrath Perforator	MID	9.00
78485	Famished Foragers	MID	9.00
78486	Fangblade Brigand	MID	9.00
78488	Festival Crasher	MID	9.00
78492	Harvesttide Infiltrator	MID	9.00
78494	Immolation	MID	9.00
78495	Lambholt Harrier	MID	9.00
78497	Lunar Frenzy	MID	9.00
78498	Moonrager's Slash	MID	9.00
78500	Mounted Dreadknight	MID	9.00
78501	Neonate's Rush	MID	9.00
78502	Obsessive Astronomer	MID	9.00
78503	Pack's Betrayal	MID	9.00
78505	Purifying Dragon	MID	9.00
78506	Raze the Effigy	MID	9.00
78509	Seize the Storm	MID	9.00
78512	Spellrune Painter	MID	9.00
78514	Stolen Vitality	MID	9.00
78516	Tavern Ruffian	MID	9.00
78518	Thermo-Alchemist	MID	9.00
78519	Village Watch	MID	9.00
78521	Voldaren Ambusher	MID	9.00
78522	Voldaren Stinger	MID	9.00
78524	Bird Admirer	MID	9.00
78526	Bounding Wolf	MID	9.00
78527	Bramble Armor	MID	9.00
78529	Brood Weaver	MID	9.00
78530	Burly Breaker	MID	9.00
78532	Candlelit Cavalry	MID	9.00
78533	Clear Shot	MID	9.00
78535	Contortionist Troupe	MID	9.00
78536	Dawnhart Mentor	MID	9.00
78537	Dawnhart Rejuvenator	MID	9.00
78538	Deathbonnet Sprout	MID	9.00
78540	Defend the Celestus	MID	9.00
78541	Dryad's Revival	MID	9.00
78542	Duel for Dominance	MID	9.00
78543	Eccentric Farmer	MID	9.00
78544	Harvesttide Sentry	MID	9.00
78545	Hound Tamer	MID	9.00
78547	Howl of the Hunt	MID	9.00
78548	Might of the Old Ways	MID	9.00
78549	Outland Liberator	MID	9.00
78551	Path to the Festival	MID	9.00
78552	Pestilent Wolf	MID	9.00
78555	Return to Nature	MID	9.00
78556	Rise of the Ants	MID	9.00
78557	Saryth, the Viper's Fang	MID	9.00
78558	Shadowbeast Sighting	MID	9.00
78559	Snarling Wolf	MID	9.00
78561	Tapping at the Window	MID	9.00
78562	Timberland Guide	MID	9.00
78563	Tireless Hauler	MID	9.00
78567	Turn the Earth	MID	9.00
78570	Wrenn and Seven	MID	9.00
78577	Corpse Cobble	MID	9.00
78579	Dawnhart Wardens	MID	9.00
78580	Dennick, Pious Apprentice	MID	9.00
78587	Fleshtaker	MID	9.00
78588	Florian, Voldaren Scion	MID	9.00
78591	Grizzly Ghoul	MID	9.00
78593	Hungry for More	MID	9.00
78596	Kessig Naturalist	MID	9.00
78598	Liesa, Forgotten Archangel	MID	9.00
78602	Rem Karolus, Stalwart Slayer	MID	9.00
78605	Rootcoil Creeper	MID	9.00
78607	Sigarda, Champion of Light	MID	9.00
78610	Storm Skreelix	MID	9.00
78613	Tovolar, Dire Overlord	MID	9.00
78615	Unnatural Moonrise	MID	9.00
78619	Winterthorn Blessing	MID	9.00
78621	Crossroads Candleguide	MID	9.00
78622	Jack-o'-Lantern	MID	9.00
78623	Moonsilver Key	MID	9.00
78624	Mystic Skull	MID	9.00
78627	Silver Bolt	MID	9.00
78628	Stuffed Bear	MID	9.00
78630	Evolving Wilds	MID	9.00
78776	Adamant Will	VOW	9.00
78777	Angelic Quartermaster	VOW	9.00
78778	Arm the Cathars	VOW	9.00
78779	Bride's Gown	VOW	9.00
78783	Dawnhart Geist	VOW	9.00
78784	Distracting Geist	VOW	9.00
78786	Drogskol Infantry	VOW	9.00
78788	Estwald Shieldbasher	VOW	9.00
78791	Fierce Retribution	VOW	9.00
78792	Fleeting Spirit	VOW	9.00
78793	Gryff Rider	VOW	9.00
78794	Gryffwing Cavalry	VOW	9.00
78796	Heron of Hope	VOW	9.00
78797	Heron-Blessed Geist	VOW	9.00
78801	Kindly Ancestor	VOW	9.00
78804	Militia Rallier	VOW	9.00
78805	Nebelgast Beguiler	VOW	9.00
78806	Nurturing Presence	VOW	9.00
78807	Ollenbock Escort	VOW	9.00
78808	Panicked Bystander	VOW	9.00
78810	Parish-Blade Trainee	VOW	9.00
78811	Piercing Light	VOW	9.00
78812	Radiant Grace	VOW	9.00
78814	Resistance Squad	VOW	9.00
78815	Sanctify	VOW	9.00
78817	Sigarda's Imprisonment	VOW	9.00
78819	Supernatural Rescue	VOW	9.00
78821	Traveling Minister	VOW	9.00
78822	Twinblade Geist	VOW	9.00
78824	Unholy Officiant	VOW	9.00
78826	Vampire Slayer	VOW	9.00
78831	Alchemist's Retrieval	VOW	9.00
78834	Biolume Egg	VOW	9.00
78837	Chill of the Grave	VOW	9.00
78838	Cobbled Lancer	VOW	9.00
78840	Cradle of Safety	VOW	9.00
78841	Cruel Witness	VOW	9.00
78842	Diver Skaab	VOW	9.00
78843	Dreadlight Monstrosity	VOW	9.00
78845	Fear of Death	VOW	9.00
78847	Geralf, Visionary Stitcher	VOW	9.00
78856	Lunar Rejection	VOW	9.00
78859	Mischievous Catgeist	VOW	9.00
78864	Repository Skaab	VOW	9.00
78865	Scattered Thoughts	VOW	9.00
78866	Screaming Swarm	VOW	9.00
78867	Selhoff Entomber	VOW	9.00
78868	Serpentine Ambush	VOW	9.00
78869	Skywarp Skaab	VOW	9.00
78870	Soulcipher Board	VOW	9.00
78872	Steelclad Spirit	VOW	9.00
78873	Stitched Assistant	VOW	9.00
78875	Syncopate	VOW	9.00
78876	Syphon Essence	VOW	9.00
78878	Wanderlight Spirit	VOW	9.00
78879	Wash Away	VOW	9.00
78880	Whispering Wizard	VOW	9.00
78882	Witness the Future	VOW	9.00
78883	Wretched Throng	VOW	9.00
78884	Aim for the Head	VOW	9.00
78885	Archghoul of Thraben	VOW	9.00
78886	Bleed Dry	VOW	9.00
78887	Blood Fountain	VOW	9.00
78888	Bloodcrazed Socialite	VOW	9.00
78889	Bloodsworn Squire	VOW	9.00
78892	Catapult Fodder	VOW	9.00
78897	Courier Bat	VOW	9.00
78899	Desperate Farmer	VOW	9.00
78901	Diregraf Scavenger	VOW	9.00
78906	Edgar's Awakening	VOW	9.00
78909	Gift of Fangs	VOW	9.00
78910	Gluttonous Guest	VOW	9.00
78912	Grisly Ritual	VOW	9.00
78913	Groom's Finery	VOW	9.00
78915	Henrika Domnathi	VOW	9.00
78918	Innocent Traveler	VOW	9.00
78920	Mindleech Ghoul	VOW	9.00
78923	Persistent Specimen	VOW	9.00
78924	Pointed Discussion	VOW	9.00
78925	Ragged Recluse	VOW	9.00
78927	Restless Bloodseeker	VOW	9.00
78929	Rot-Tide Gargantua	VOW	9.00
78930	Skulking Killer	VOW	9.00
78931	Sorin the Mirthless	VOW	9.00
78934	Undying Malice	VOW	9.00
78935	Unhallowed Phalanx	VOW	9.00
78936	Vampire's Kiss	VOW	9.00
78939	Wedding Security	VOW	9.00
78942	Alluring Suitor	VOW	9.00
78944	Ancestral Anger	VOW	9.00
78945	Ballista Watcher	VOW	9.00
78947	Belligerent Guest	VOW	9.00
78948	Blood Hypnotist	VOW	9.00
78949	Blood Petal Celebrant	VOW	9.00
78950	Bloody Betrayal	VOW	9.00
78952	Chandra, Dressed to Kill	VOW	9.00
78956	Daybreak Combatants	VOW	9.00
78958	End the Festivities	VOW	9.00
78959	Falkenrath Celebrants	VOW	9.00
78960	Fearful Villager	VOW	9.00
78962	Flame-Blessed Bolt	VOW	9.00
78963	Frenzied Devils	VOW	9.00
78964	Honeymoon Hearse	VOW	9.00
78965	Hungry Ridgewolf	VOW	9.00
78968	Into the Night	VOW	9.00
78969	Kessig Flamebreather	VOW	9.00
78971	Lacerate Flesh	VOW	9.00
78972	Lambholt Raconteur	VOW	9.00
78974	Lightning Wolf	VOW	9.00
78975	Magma Pummeler	VOW	9.00
78977	Markov Retribution	VOW	9.00
78979	Pyre Spawn	VOW	9.00
78980	Reckless Impulse	VOW	9.00
78981	Rending Flame	VOW	9.00
78982	Runebound Wolf	VOW	9.00
78983	Sanguine Statuette	VOW	9.00
78989	Voldaren Epicure	VOW	9.00
78992	Weary Prisoner	VOW	9.00
78994	Apprentice Sharpshooter	VOW	9.00
78998	Bramble Armor	VOW	9.00
78999	Bramble Wurm	VOW	9.00
79000	Cartographer's Survey	VOW	9.00
79002	Cloaked Cadet	VOW	9.00
79003	Crawling Infestation	VOW	9.00
79004	Crushing Canopy	VOW	9.00
79006	Dawnhart Disciple	VOW	9.00
79008	Dormant Grove	VOW	9.00
79010	Flourishing Hunter	VOW	9.00
79014	Hookhand Mariner	VOW	9.00
79019	Infestation Expert	VOW	9.00
79021	Laid to Rest	VOW	9.00
79022	Massive Might	VOW	9.00
79023	Moldgraf Millipede	VOW	9.00
79024	Mulch	VOW	9.00
79025	Nature's Embrace	VOW	9.00
79026	Oakshade Stalker	VOW	9.00
79028	Packsong Pup	VOW	9.00
79030	Retrieve	VOW	9.00
79031	Rural Recruit	VOW	9.00
79032	Sawblade Slinger	VOW	9.00
79033	Sheltering Boughs	VOW	9.00
79034	Snarling Wolf	VOW	9.00
79035	Spiked Ripsaw	VOW	9.00
79037	Spore Crawler	VOW	9.00
79038	Sporeback Wolf	VOW	9.00
79039	Toxic Scorpion	VOW	9.00
79042	Weaver of Blossoms	VOW	9.00
79044	Witch's Web	VOW	9.00
79045	Wolf Strike	VOW	9.00
79046	Wolfkin Outcast	VOW	9.00
79048	Ancient Lumberknot	VOW	9.00
79051	Brine Comber	VOW	9.00
79053	Child of the Pack	VOW	9.00
79055	Dorothea, Vengeful Victim	VOW	9.00
79057	Edgar, Charmed Groom	VOW	9.00
79063	Markov Purifier	VOW	9.00
79064	Markov Waltzer	VOW	9.00
79065	Odric, Blood-Cursed	VOW	9.00
79066	Old Rutstein	VOW	9.00
79067	Olivia, Crimson Bride	VOW	9.00
79068	Runo Stromkirk	VOW	9.00
79070	Sigardian Paladin	VOW	9.00
79071	Skull Skaab	VOW	9.00
79072	Torens, Fist of the Angels	VOW	9.00
79073	Vilespawn Spider	VOW	9.00
79075	Blood Servitor	VOW	9.00
79076	Boarded Window	VOW	9.00
79077	Ceremonial Knife	VOW	9.00
79079	Foreboding Statue	VOW	9.00
79081	Honored Heirloom	VOW	9.00
79084	Wedding Invitation	VOW	9.00
79087	Evolving Wilds	VOW	9.00
79235	Abzan Battle Priest	J21	9.00
79237	Ainok Bond-Kin	J21	9.00
79238	Angel of the God-Pharaoh	J21	9.00
79239	Angelic Purge	J21	9.00
79240	Anointer of Valor	J21	9.00
79246	Djeru's Renunciation	J21	9.00
79250	Hive Stirrings	J21	9.00
79252	Radiant's Judgment	J21	9.00
79255	Roc Egg	J21	9.00
79256	Sandsteppe Outcast	J21	9.00
79257	Selfless Cathar	J21	9.00
79259	Seraph of Dawn	J21	9.00
79261	Sustainer of the Realm	J21	9.00
79263	Thraben Standard Bearer	J21	9.00
79264	Winged Shepherd	J21	9.00
79265	Yoked Plowbeast	J21	9.00
79266	Breaching Hippocamp	J21	9.00
79267	Coralhelm Guide	J21	9.00
79271	Manic Scribe	J21	9.00
79274	Ninja of the Deep Hours	J21	9.00
79275	Ojutai's Summons	J21	9.00
79278	Stitchwing Skaab	J21	9.00
79279	Tightening Coils	J21	9.00
79280	Accursed Horde	J21	9.00
79282	Carrier Thrall	J21	9.00
79284	Death Wind	J21	9.00
79286	Eyeblight Assassin	J21	9.00
79288	Fleshbag Marauder	J21	9.00
79289	Haunted Dead	J21	9.00
79290	Heir of Falkenrath	J21	9.00
79294	Markov Crusader	J21	9.00
79296	Nezumi Cutthroat	J21	9.00
79297	Okiba-Gang Shinobi	J21	9.00
79298	Ruin Rat	J21	9.00
79299	Skullsnatcher	J21	9.00
79302	Battle Squadron	J21	9.00
79304	Blisterstick Shaman	J21	9.00
79306	Dragon Mantle	J21	9.00
79311	Hordeling Outburst	J21	9.00
79313	Insatiable Gorgers	J21	9.00
79315	Krenko's Command	J21	9.00
79316	Kuldotha Flamefiend	J21	9.00
79317	Mad Prophet	J21	9.00
79319	Ravenous Bloodseeker	J21	9.00
79320	Reckless Racer	J21	9.00
79322	Renegade Tactics	J21	9.00
79323	Shiv's Embrace	J21	9.00
79326	Adaptive Snapjaw	J21	9.00
79327	Aetherstream Leopard	J21	9.00
79328	Awaken the Bear	J21	9.00
79329	Battering Krasis	J21	9.00
79330	Bear Cub	J21	9.00
79331	Bestial Menace	J21	9.00
79332	Chatter of the Squirrel	J21	9.00
79333	Crocanura	J21	9.00
79334	Grizzly Bears	J21	9.00
79336	Harrow	J21	9.00
79337	Incremental Growth	J21	9.00
79342	Runeclaw Bear	J21	9.00
79344	Squirrel Wrangler	J21	9.00
79345	Striped Bears	J21	9.00
79346	Tajuru Pathwarden	J21	9.00
79349	Elusive Krasis	J21	9.00
79350	Nimbus Swimmer	J21	9.00
79351	Shambleshark	J21	9.00
79352	Bonded Construct	J21	9.00
79354	Implement of Combustion	J21	9.00
79356	Treasure Keeper	J21	9.00
79357	Khalni Garden	J21	9.00
79360	Baffling Defenses	J21	9.00
79362	Leonin Sanctifier	J21	9.00
79364	Teyo, Aegis Adept	J21	9.00
79365	Wingsteed Trainer	J21	9.00
79366	Bounty of the Deep	J21	9.00
79367	Ethereal Grasp	J21	9.00
79368	Kiora, the Tide's Fury	J21	9.00
79369	Mentor of Evos Isle	J21	9.00
79370	Shoreline Scout	J21	9.00
79372	Boneyard Aberration	J21	9.00
79376	Plaguecrafter's Familiar	J21	9.00
79380	Sarkhan, Wanderer to Shiv	J21	9.00
79382	Scion of Shiv	J21	9.00
79386	Pool of Vigorous Growth	J21	9.00
79388	Skyshroud Lookout	J21	9.00
79389	Veteran Charger	J21	9.00
79419	Ao, the Dawn Sky	NEO	9.00
79421	Befriending the Moths	NEO	9.00
79423	Blade-Blizzard Kitsune	NEO	9.00
79424	Born to Drive	NEO	9.00
79427	Dragonfly Suit	NEO	9.00
79429	Era of Enlightenment	NEO	9.00
79431	The Fall of Lord Konda	NEO	9.00
79434	Go-Shintai of Shared Purpose	NEO	9.00
79435	Golden-Tail Disciple	NEO	9.00
79437	Imperial Oath	NEO	9.00
79440	Intercessor's Arrest	NEO	9.00
79442	Kitsune Ace	NEO	9.00
79443	Kyodai, Soul of Kamigawa	NEO	9.00
79444	Light the Way	NEO	9.00
79447	Lucky Offering	NEO	9.00
79451	Mothrider Patrol	NEO	9.00
79453	Regent's Authority	NEO	9.00
79458	Seven-Tail Mentor	NEO	9.00
79459	Sky-Blessed Samurai	NEO	9.00
79460	Spirited Companion	NEO	9.00
79461	Sunblade Samurai	NEO	9.00
79463	Wanderer's Intervention	NEO	9.00
79464	The Wandering Emperor	NEO	9.00
79465	When We Were Young	NEO	9.00
79466	Acquisition Octopus	NEO	9.00
79467	Anchor to Reality	NEO	9.00
79468	Armguard Familiar	NEO	9.00
79469	Awakened Awareness	NEO	9.00
79470	Behold the Unspeakable	NEO	9.00
79472	Covert Technician	NEO	9.00
79473	Discover the Impossible	NEO	9.00
79474	Disruption Protocol	NEO	9.00
